cpu_uses,memory_uses,Wi_fi_uses,disc_uses,Type
0.0,0.0,0.0,0.0,0.0
0.0,0.059073627,0.0,0.0,0.0
0.0,0.14037906,0.0,0.0,0.0
0.0,0.0015845874,0.0,0.0,0.0
0.0,0.011021904,0.0,0.0,0.0
0.99999994,1.5098499e-06,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.054993264,0.0,0.0,0.0
0.0,0.002433123,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.008215093,0.0,0.0,0.0
0.0,0.00020684944,0.0,0.0,0.0
0.0,0.0012290179,0.0,0.0,0.0
0.0,0.352137,0.0,0.0,0.0
0.0,0.4403598,0.0,0.0,0.0
